Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Syrian Arab Republic,SYR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,20.81366771,23.63978117,25.22636243,30.16376663,23.52816658,28.28515846,30.6758804,31.71245594,29.0084712,27.8410831,28.20158501,27.71731342,25.77387181,29.38639511,24.13428528,24.1428166,25.87601609,25.70898282,24.69373829,22.26657405,20.72644211,20.99843106,19.5368679,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.446172138,1.339810361,1.0817329,1.280013159,1.283384555,1.148284495,0.972514568,0.898525216,0.568829638,0.700834699,0.611309636,0.643038814,0.452994591,0.553790713,0.592816294,0.495079983,0.440892167,0.466174018,0.390862917,0.360359608,0.430680642
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.72056156,38.73780358,38.47377093,38.02698412,36.59102185,35.84345212,36.55659189,39.90451336,39.52585953,38.38828074,37.10182065,37.21607418,37.81441264,36.47700534,36.69999296,36.95940766,35.77668341,35.49881018,36.09220788,41.26637935,45.73216456,40.27144942,39.97238784,38.88463485,32.57154094,37.04545517,31.67462438,31.77961509,35.19049028,30.16602853,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.3955823,46.12580311,48.61308641,45.09623634,42.59444912,47.72930493
East Asia & Pacific (IDA & IBRD countries),TEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.27451225,35.82039152,38.59707315,39.15303984,37.33492838,36.89382129,36.61887984,38.87967923,40.5792535,36.89615556,34.2968576,33.07513256,31.98350549,32.56556139,33.10784664,31.69943633,32.00118302,28.82956745,27.57481154,30.23391851,29.11850406,30.53330263,31.72306797,31.00313621,30.08668098,27.17671413,26.07594488,25.77569183,24.9928205,24.29630847,25.59542293,23.32095939,20.99605077,19.0260244,19.12616663,19.20743025,18.89519166,17.589235,17.07298828,16.16805123,14.8212804,14.21230127,13.68693453,12.81993033,13.22102135,11.95816943,11.10821247,10.87454281,10.92101034,10.4819623,10.12838893,10.04537736,9.898505522,9.693025393,9.377123952,9.072037586,8.748722009,8.209574463,7.770955512,7.792651945,8.37598289
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.80651036,17.88009261,16.32281801,13.05428204,12.62616285,12.04529003,10.9210274,11.02223942,10.22568687,8.913621492,9.015290723,8.335358061,8.162754022,8.01963751,7.714405615,7.350037813,6.632276575,5.978535418,5.624471235,5.464930653,5.724041115,5.73631747,5.644994862,5.297025668,5.161807504,5.269969411,5.530792385,5.357256954,5.192341563,4.920707631,5.020332579,5.194097816
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.88213371,55.1612753,53.39504558,51.85181137,48.89430678,44.66232181,43.87946262,44.21052691,44.57429659,42.95982381,33.7607201,31.68568949,30.73284873,32.00883615,24.61082381,26.6061986,32.29729807,35.44502501,24.08602163,25.35583162,27.48854606,28.1835632,26.96296705,34.47566818,33.46080359,33.66423191,34.75775806,33.48428232,33.57475517,32.22346085,33.75411482,32.82417093,35.26324642,44.143647,34.92287991,37.76285037,40.83710311,42.19238597,34.96374082,36.93322318,30.56164478,33.92963181,33.1543868,28.3790964,31.11188892,36.55005838,33.64337311,29.13972393,38.90206949,30.9296085,28.73929888,29.87507362,42.52391813,37.51484194,25.6848698,24.37400299,20.75798341,20.63860852,20.44048838,19.75520676,18.77665261
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.44438043,35.83823047,34.00270049,33.06552313,30.63419929,31.92324563,33.40020742,29.24377633,28.682927,28.68471764,25.9158756,23.92438082,25.33803682,27.69022923,27.00573136,26.87108478,26.69552647,24.78309776,24.49815527,23.9935595,23.23987777,21.35710076,18.54844952,20.06017393,17.57385642,15.80937021,15.6641499,15.73343752,16.1780589,15.07529261,12.49962783,12.6498266,12.29733574,8.025829297,8.627547715,9.081224598,9.063416493,9.06490231,10.25922711,8.892995278,8.499848121,8.57928745,8.69217818,9.441354958,9.291110139,9.194355282,9.401993466,9.347684701,10.07243383,9.787033759,10.52217564,11.59179178,11.50410015,11.32221534,10.08892162,8.872723648,8.478076963,8.406412587,8.183701765,8.13693737,8.644852478
Tajikistan,TJK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,32.66331658,33.05227656,30.80645161,31.68604651,32.02898551,33.33333333,36.09467456,29.52086553,20.97983198,19.63811881,36.69169054,36.03592737,32.01182941,25.10130693,25.38863941,25.12453126,23.80840939,22.23209789,24.19456462,19.22235014,21.1916854,21.45106693,19.43472556,19.86728412,18.5520033,19.58667751,23.83550984,23.32681656,21.32088785,23.77378367,21.59057472,20.85697651,20.28329632,19.77196478,20.86707336,23.78788165
Turkmenistan,TKM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25.92592593,28.57142857,33.33333333,32.20338983,10.875,18.16367265,32.68348624,16.21165644,12.63225806,20.2340234,25.15898535,24.84168537,22.53877082,23.09804465,20.93280283,19.11960273,18.35545923,18.53199709,17.19787406,18.85481481,10.72164948,10.51535297,11.34054256,8.884354558,8.501466802,8.474394207,8.295443552,9.306538759,10.52743833,11.11780748,11.04156884,10.79148506,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,16.62260365,14.51081046,14.22832751,13.111201,12.49287848,12.63236457,12.85997111,12.63537464,12.9665783,12.53786133,11.90194322,12.17886806,13.40188266,11.40062971,10.75231726,9.795372805,9.640795996,9.0391473,9.800772935,10.08767081,9.989585693,10.04379895,9.529582208,9.728450665,9.379133418,8.577868913,8.34810194,8.044015769,7.563389616,8.170364969,6.707814912,6.497398951,6.282036818,6.243661048,5.896818329,5.443747261,5.27039099,6.011135828,6.337397572,5.848046516,5.290843008,5.014212282,5.078840917,5.126813191,4.971113356,4.949443065,4.982687516,4.68157169,4.811222162,4.820192013,4.685000096,5.134574494,4.880372685,4.760437281,4.849525561,5.761058668
Timor-Leste,TLS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.42052271,21.55475618,24.67486657,24.87535183,30.79114357,28.91290174,32.20403,29.9986938,30.15830402,24.96538638,25.60019432,21.90533195,26.07761978,21.31962418,21.05128171,17.77479806,16.95036001,16.96451801,17.71795651,14.18536438,
Middle East & North Africa (IDA & IBRD countries),TMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,19.03139185,18.08089013,17.45702078,17.20742902,17.75683278,16.50530277,15.2010391,14.1973941,13.8542883,12.93421012,13.37231013,12.16851498,11.7905643,14.35421271,13.56647358,13.32105204,13.91671919,14.19883885,15.4102488,16.12630787,15.46467233,16.0634816,13.91136575,14.8859883,14.96379494,13.37487599,14.26484779,14.5627673,13.91922929,11.47108832,12.70690606,11.18380587,9.866591877,10.20252994,10.05621615,10.02116107,9.233901143,8.640766111,8.634445932,8.346847706,7.560905384,8.739118472,8.483574939,8.195396477,8.250111178,9.200200015,9.194712322,9.570495542,9.364493221,9.062474825,9.01011289,10.02320231,11.03398838
Tonga,TON,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,42.40754836,39.97062509,38.02104142,35.7026227,36.23179701,33.40260407,33.81828924,32.73577043,31.08394144,32.508776,31.86120607,32.93439586,32.7511853,31.64531609,30.4367318,29.91315339,30.65479663,32.78560674,34.11018939,21.53734551,20.70422482,20.30944531,20.21346502,21.26126038,22.38406962,19.636923,18.28743962,18.10622953,19.16298151,20.24977906,17.76223622,15.77189651,16.70801873,14.74369774,15.51452706,16.44001952,17.04949501,16.64427003,17.10784194,16.35533655,16.8686027,16.6176151,16.8054005,17.0682174,,
South Asia (IDA & IBRD),TSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.39666674,41.57688058,39.67375494,40.36616047,41.49398545,39.69134359,40.36760432,42.81632194,41.94866381,41.54047421,40.28188128,38.39899661,39.02013721,41.27221632,39.06872892,36.88462312,34.57085035,35.53702508,34.42350096,32.62296966,32.49637782,31.44878804,30.56130494,31.0684053,30.19230243,28.84594384,27.79214051,27.20188115,27.91096482,27.06029069,26.98880818,27.37343029,26.76067737,26.52829007,26.12616483,24.66051555,25.08893758,24.34143337,24.36122252,23.24929986,22.17401869,21.96132705,20.0897324,19.98056542,18.49092724,18.26009368,17.40839085,17.37194741,17.45765042,17.42710138,17.56316896,17.8218225,17.32811346,17.5101595,17.2061182,16.6724318,16.71967942,16.80077337,16.26770103,16.72610124,18.14115825
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,19.40528502,19.44855248,19.48618378,19.88635769,20.2409253,20.3700719,21.40381393,22.84680883,21.88344265,22.18909916,22.3849618,22.12583118,22.96143689,23.46086448,22.34113996,22.40506674,23.10986064,22.92681429,21.41491851,19.10090181,20.23970988,23.42961775,22.26499166,19.79870336,19.50192633,18.30494196,18.02688366,18.47860144,19.28811474,18.01886006,17.52713413,17.53557537,16.77031815,16.55278632,16.8124737,17.01741871,16.94410997,16.60381077,16.70449672,17.65481148
Trinidad and Tobago,TTO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,6.705891835,6.470854727,6.766372827,6.76976386,6.649631928,6.617729722,7.110257026,5.705483414,4.581773191,5.035753947,4.873163043,4.102060323,3.651632697,3.360553363,2.587865829,2.596984685,2.388800737,2.131701819,1.326744373,2.434840352,2.763035921,2.768063918,2.716227943,2.45033473,2.54097219,2.477104076,2.53567551,2.514917817,2.22232078,2.31282988,2.084911498,2.167228406,2.058058584,1.935923113,1.357193887,1.286377056,1.398472198,0.947884613,0.761483946,0.48399919,0.566876991,0.371661708,0.365514424,0.595145826,0.520146105,0.45654257,0.639008688,0.723133381,0.737262045,1.054221977,1.124358648,1.239704274,1.039343363,1.159411633,
Tunisia,TUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,20.79569479,17.85910339,16.29824561,17.57879881,15.91848789,17.0328216,19.38266001,21.45199063,19.74289933,18.72981005,18.4793844,17.75478531,15.81732743,15.08917428,13.54209446,14.13077249,13.66650649,13.15460828,12.37804555,14.21152767,15.814371,13.01184291,16.46733787,11.8305891,12.9156717,15.72066533,16.72070364,16.12237155,14.70913183,12.55801895,11.36654195,13.71320078,11.23460342,10.60074514,10.60633896,10.00631935,9.421855706,8.298481514,9.291497518,9.902545155,9.169831148,9.280709499,8.642019874,7.848649979,8.456606655,7.53459309,8.534675511,9.084330712,8.890289753,9.153284262,10.28270429,9.391980056,9.685051553,10.54643327,10.26866631,11.73947418
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.91923642,51.73852573,52.80199253,53.32618026,50.49701789,46.14670381,47.20252167,44.53125,41.58730159,40.86757991,39.08396947,37.36082474,34.31338637,33.95604396,36.00242033,35.37077257,32.51943635,31.43993184,31.8035274,27.90756272,26.14614002,24.16276421,22.3537485,20.91501388,21.2014311,19.69055862,19.51260099,17.81847089,17.25895631,16.5859815,17.47622883,15.24707558,14.98366515,15.41601856,15.46283477,15.69320308,16.85455609,14.46115269,12.45031663,10.45782594,10.03285265,8.788037969,10.19075856,9.795149778,9.327422758,9.165340552,8.094881288,7.457027437,7.424668469,8.0719888,8.966928134,8.173956265,7.694877592,6.676108123,6.557235473,6.868375345,6.142292064,6.038629796,5.775791911,6.423208382,6.603550226
Tuvalu,TUV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.60813799,24.17034018,23.16448063,23.57551366,23.5847156,24.0419524,25.99491204,24.67393591,21.76968229,20.71161561,17.92231134,18.3133314,17.37818707,17.38496291,18.68238444,20.38582713,22.78809798,23.23860822,22.10899424,24.17911307,26.74814089,26.14898045,20.49671004,19.57639137,18.962925,16.50809106,,,,,
Tanzania,TZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04694153,43.85518189,44.70485693,44.82485442,41.58496338,43.6503559,44.0136032,42.60190213,26.54908033,26.43229897,26.20825887,25.80028911,25.16308225,24.9107254,25.69697633,24.64884108,23.66931073,23.24548824,24.76549388,26.03519036,25.58240689,24.97686445,26.55092652,26.79086792,25.80257745,26.74588573,27.44414257,28.74208607,27.86859947,26.54641514,26.73709443
Uganda,UGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.87486061,49.92284207,49.18082538,47.51292127,47.24339811,49.06616018,48.0332829,45.83876104,44.42645074,45.36959387,51.02812048,54.0452435,54.49765258,58.59657782,60.48770547,70.6159352,71.87104156,73.28725962,73.65537312,65.21779783,71.76304224,58.32647873,50.24110218,53.05758072,49.7566803,48.37571787,53.09797344,54.75449753,54.2743959,54.37622776,53.2829074,49.37254064,48.20294349,48.28488218,46.16984867,45.29538761,41.03720152,38.11995975,38.25104851,34.78597875,27.50910688,27.85024148,23.433428,24.50702258,21.67035264,25.07493613,24.03493298,22.27811368,21.38459856,34.20409513,32.439727,28.82112372,27.04881682,26.15549687,24.97047697,23.63931779,22.75804345,23.45883538,23.24438409,23.05150806,24.02821224
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76302274,20.04219409,22.26351131,24.44803446,24.61261021,20.85301277,21.5406716,14.57239671,13.76975949,12.22905066,12.51539627,12.06807441,11.87500936,14.49050391,14.3095241,12.96042462,10.8069498,10.7776912,9.126564699,7.543723764,6.548597719,6.857767764,7.172643936,7.44756547,8.196595207,7.815720287,8.78638928,10.15460815,12.05937611,11.72570091,10.18636126,10.14361079,8.968303089,9.268396429
Upper middle income,UMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.9269655,33.63844732,35.64700192,36.03148702,34.49230113,31.62221155,30.90293368,32.24667049,32.76320602,30.04552398,28.1375447,27.27794663,26.38318787,26.7759694,27.11514001,25.90557155,26.01288788,24.19930866,22.80396474,24.15337595,23.18407555,24.05977156,24.62811223,24.61748212,24.07233653,21.7300562,20.93531794,20.532522,19.89760991,19.02269588,19.83586657,18.0682976,16.02434731,14.6432774,14.84265484,14.47568954,14.33104846,13.23475189,12.66471411,11.92924553,10.86300427,10.44101828,10.29720278,9.839615431,9.908277324,8.935488335,8.207109068,7.977552496,7.937173932,7.660392209,7.470076643,7.389673914,7.189846473,7.099585586,6.934305193,6.781200212,6.672758198,6.259958692,5.946548141,6.06779882,6.669800388
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,13.40118019,14.62802845,13.59511315,12.65181948,13.71186351,12.34947502,11.54867399,9.208457677,8.497830722,8.815643711,7.366757862,7.925336057,8.616111364,8.016058205,6.551470007,6.823744871,5.815251192,5.9941938,5.586703233,7.529659045,9.638783006,10.99679087,8.745836743,8.913845238,8.499364191,9.168924043,7.886996101,7.202064502,8.829161994,8.121772487,7.616200626,6.735462172,6.131441946,6.696500143,5.345332148,5.83152758,6.452670203,7.481450045
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33691171,1.213996911,1.151182522,1.150456365,1.129325505,0.970430947,1.11525742,1.25866008,1.142255277,1.000677774,1.066822141,1.065783136,0.968572536,1.042481339,1.216487537,1.158828949,1.333513679,1.185571018,1.043866452,0.94398888,0.949806072,0.920560058,0.916865221,
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50515237,28.03350129,31.13557887,33.11399181,37.09319196,35.13918535,27.58508869,34.34559848,28.04992151,22.36475614,28.19861184,26.8,29.02295341,30.05590367,29.9738087,30.12268127,28.46200731,26.44400946,26.33105995,25.07940866,23.23589926,19.6896058,18.63268497,28.70172374,31.62324226,30.73355634,29.4965853,30.2636296,30.7733232,30.83726284,30.07365153,27.95060107,25.54450815,26.06861974
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,11.89915357,14.26357868,12.50876516,9.996223578,11.76852801,11.02428118,10.38344837,12.1493707,12.17158916,12.37771776,11.32140717,13.68791447,13.02865521,14.16970986,12.47311203,13.2262019,9.787459736,7.069918616,9.198096622,8.155125025,6.448486656,7.058100459,6.93973117,7.429596882,6.281058642,6.360407028,5.527027858,5.20176254,5.474891894,5.269443653,5.380952381,5.641596455,5.918926186,6.078910026,6.360822766,6.162743463,6.480387827,6.60667844,6.237068416,6.884397597,6.933535308,7.241692574,7.164285009,6.670204104
"Venezuela, RB",VEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,6.449784077,7.090724456,6.465353196,6.316655291,5.907450164,6.015043752,4.868756348,5.546071906,5.145369493,5.55932334,5.708210103,5.352248275,5.297461458,5.424812768,5.712848648,6.117999807,4.95324611,5.606757312,6.420093546,5.915732007,6.413820033,5.897259,5.212136741,5.291859205,5.137632177,5.175343236,4.879940133,5.040472213,4.089619217,4.495492005,4.950432155,4.351061428,3.932985731,4.231512485,3.847046192,4.31314644,3.718817184,3.695183232,3.656804634,3.813539389,4.158416116,5.662177795,5.375265166,5.012930064,5.016368634,4.902550073,5.026753566,,,,,,
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,40.17093765,38.06343907,40.55749129,46.29701686,42.06741893,38.73674175,40.48913398,33.93858792,29.86995394,27.42782887,27.18268878,27.75882604,25.77170679,25.78078041,25.43443799,24.534582,23.24104759,23.02944218,22.54243671,21.80769935,19.29997888,18.72678545,18.6550997,20.41314392,19.16845987,18.37848058,19.56775113,19.221401,17.96358637,17.69919977,16.992212,16.31964409,15.34488286,14.68197863,13.95647559,14.85316165
Vanuatu,VUT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,21.95122219,17.68728975,18.52897028,17.11873548,23.54907844,25.0959057,26.09970674,22.46585456,19.10574413,18.78326076,19.02976723,19.58116243,15.53480098,15.19676072,16.95520184,15.27716512,15.42589346,16.51027397,15.70904259,26.0980058,24.84606712,22.96413023,23.5298826,24.26613411,22.82888744,23.59875499,22.27449708,20.9840989,20.95920451,20.78078279,20.3424127,21.65517878,23.53385095,26.14827218,26.4255426,26.58663465,26.86141833,,,,,
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.854957618,9.199635936,9.100771128,6.737951292,6.547355192,6.240297182,5.770265102,5.652245412,5.547224819,5.35629373,5.269615368,4.836733776,4.522745383,4.45725053,4.449445251,4.378073386,4.324971669,4.356755931,4.259868451,4.283787878,4.172718254,4.08660571,4.029956975,3.929817865,3.810996369,3.838878334,
Samoa,WSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08274746,17.77812658,18.13490209,20.16169151,18.41417421,16.42762065,16.16182506,14.2879307,13.97631882,11.92862734,12.77994091,12.70210147,11.67243455,12.62570513,11.29305263,11.2704069,10.40903074,8.83699538,9.14824283,9.712510781,9.446376729,8.710140864,9.124766396,10.53309401,9.76989144,9.754449529,10.2714126
Kosovo,XKX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.79450397,14.13387065,13.60290777,12.75729567,12.20842888,11.99076334,11.88863943,10.3237472,10.45946525,9.139525094,7.166114093,7.675105532,7.63586746
"Yemen, Rep.",YEM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38114028,23.12413417,24.17753092,22.55313933,24.96181437,20.53383296,16.72812731,16.19140214,19.56341434,16.43482929,13.74489147,14.10468699,13.3403856,12.87680639,11.73093608,10.55234344,10.14753557,9.855416829,8.700804559,10.02131756,8.162181415,8.533169223,8.43814382,7.867396368,7.819414895,7.104681636,7.091384546,6.024135519,5.000962579,,
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.66346332,11.00965759,10.57660626,10.38478681,9.001349528,8.757411067,9.053824363,9.968499136,8.37484726,7.817453696,6.757373062,7.336863096,7.211597028,6.866699459,8.236705318,7.269566451,6.384115115,6.625364225,6.293826735,5.58519953,5.836479544,6.045897617,5.259943866,4.106171065,4.434550936,4.775357696,4.570643403,5.148636734,5.319321012,4.901704104,4.207097009,4.170112054,3.512690144,3.830397098,4.214955475,3.537162821,3.860002427,3.692557569,3.448135515,3.237963805,2.994745986,3.216383213,3.384390416,3.052348605,2.763467723,2.389623573,2.331412417,2.643372701,2.859484952,2.713427607,2.387372914,2.285472538,2.169477737,2.097756311,2.174706761,2.088751184,2.22405748,2.361236373,2.176019651,1.884542463,2.404270244
Zambia,ZMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.46062913,12.76159212,12.34542457,13.01928046,11.98093941,14.31398417,13.44632768,12.84461153,11.38688729,9.665697674,10.65195273,13.04090101,12.87476636,11.30911152,10.64545406,13.11099796,14.19878296,16.39146194,16.12831564,14.9300857,13.98354877,15.62517932,13.46201986,14.19927294,14.5447171,13.08276418,12.17137744,10.88388054,16.40171301,19.14075808,18.20257632,15.81402977,21.26754851,30.47873046,11.8265026,14.0893721,13.29824478,13.98254848,15.86841123,18.18997166,16.14977346,15.52748224,15.36142994,15.61709962,15.58094288,14.58855137,13.20627106,12.10559624,11.45399975,11.55278363,9.42094611,9.648057822,9.321639536,8.226523184,6.779597852,4.980836564,6.22847199,4.024271194,3.341146543,2.860718458,2.732436253
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,18.76438023,21.12671782,21.85706248,16.90325202,19.53678115,16.31204078,18.49472095,18.97019169,15.92594699,19.47164171,18.59710772,18.58865563,17.4806326,14.06929014,13.08537349,15.07753065,16.60812032,14.80851665,9.923921316,13.43657247,20.72656477,16.13588059,13.12382837,14.82531424,13.39882286,14.83204676,13.54690597,6.75157042,13.73790751,17.08007706,13.46596889,19.34262298,16.69573065,18.89032032,15.48126672,15.66706342,15.62707072,12.56836756,14.79335521,18.06379683,17.14823974,19.23011578,21.19768854,19.02107406,10.74255023,9.609863269,8.665865173,8.044517527,7.144479446,8.745304229,8.284246903,7.873985821,7.713515567,5.073999636,,
